Symbol,Date,Company,Return,MKTCAP,TRI,TB90,PB,MktPrm
40,2011-05-01,JDWsugar mills,-0.094379,210844,0.1421827,1.25,5.00,-1.1078173
40,2011-06-01,JDWsugar mills,-0.094173,224260,0.705187471,1.25,5.00,-0.544812529
40,2011-07-01,JDWsugar mills,-0.133174,192556,0.433981475,1.25,14.00,-0.816018525
40,2011-08-01,JDWsugar mills,-0.164979,171009,0.165138946,1.25,5.00,-1.084861054
40,2011-09-01,JDWsugar mills,0.103506,73675,0.222288516,1.25,13.00,-1.027711484
40,2011-10-01,JDWsugar mills,-0.003423,192089,0.352919344,1.25,8.00,-0.897080656
40,2011-11-01,JDWsugar mills,0.001523,195768,0.81845312,1.25,14.00,-0.43154688
40,2011-12-01,JDWsugar mills,0.179528,7395,0.53429702,1.25,19.00,-0.71570298
40,2012-01-01,JDWsugar mills,-0.032631,355678,0.474917187,0.4,10.00,0.074917187
40,2012-02-01,JDWsugar mills,0.019513,363257,0.211654737,0.4,18.00,-0.188345263
40,2012-03-01,JDWsugar mills,0.001287,334569,0.468956298,0.4,3.00,0.068956298
40,2012-04-01,JDWsugar mills,0.11646,84245,0.387546979,0.4,20.00,-0.012453021
40,2012-05-01,JDWsugar mills,0.537325,119870,0.584597115,0.4,5.00,0.184597115
40,2012-06-01,JDWsugar mills,0.036786,196628,0.205916259,0.4,16.00,-0.194083741
40,2012-07-01,JDWsugar mills,-0.047888,339424,0.14572695,0.4,14.00,-0.25427305
40,2012-08-01,JDWsugar mills,-0.072236,397901,0.843693075,0.4,16.00,0.443693075
40,2012-09-01,JDWsugar mills,-0.115717,221702,0.826908956,0.4,1.00,0.426908956
40,2012-10-01,JDWsugar mills,0.055774,37543,0.771152947,0.4,12.00,0.371152947
40,2012-11-01,JDWsugar mills,-0.049466,201277,0.273949269,0.4,15.00,-0.126050731
40,2012-12-01,JDWsugar mills,-0.074732,318373,0.625125926,0.4,7.00,0.225125926
41,2010-01-01,dawood lawrencepur ltd,0.061442,176954,0.5832,0.39,12.00,0.1932
41,2010-02-01,dawood lawrencepur ltd,-0.022723,121614,0.683,0.39,19.00,0.293
41,2010-03-01,dawood lawrencepur ltd,-0.038888,142576,0.25,0.39,7.00,-0.14
41,2010-04-01,dawood lawrencepur ltd,-0.142553,364439,0.72,0.39,17.00,0.33
41,2010-05-01,dawood lawrencepur ltd,-0.030759,146748,0.654,0.39,3.00,0.264
41,2010-06-01,dawood lawrencepur ltd,-0.077929,175077,0.65,0.39,14.00,0.26
41,2010-07-01,dawood lawrencepur ltd,0.018563,264656,254,0.39,10.00,253.61
41,2010-08-01,dawood lawrencepur ltd,-0.156149,147606,0.6,0.39,4.00,0.21
41,2010-09-01,dawood lawrencepur ltd,0.044017,196935,0.3,0.39,10.00,-0.09
41,2010-10-01,dawood lawrencepur ltd,-0.044767,333393,0.785,0.39,12.00,0.395
41,2010-11-01,dawood lawrencepur ltd,0.00075,290299,0.452,0.39,11.00,0.062
41,2010-12-01,dawood lawrencepur ltd,0.083192,401910,0.452,0.39,16.00,0.062
41,2011-01-01,dawood lawrencepur ltd,-0.022232,112008,0.267178249,1.25,9.00,-0.982821751
41,2011-02-01,dawood lawrencepur ltd,-0.007782,342989,0.915544863,1.25,2.00,-0.334455137
41,2011-03-01,dawood lawrencepur ltd,-0.149733,385126,0.483236875,1.25,16.00,-0.766763125
41,2011-04-01,dawood lawrencepur ltd,-0.118044,15034,0.599199931,1.25,5.00,-0.650800069
41,2011-05-01,dawood lawrencepur ltd,-0.124802,330480,0.44404245,1.25,20.00,-0.80595755
41,2011-06-01,dawood lawrencepur ltd,0.289214,200935,0.015664529,1.25,7.00,-1.234335471
41,2011-07-01,dawood lawrencepur ltd,-0.036705,20412,0.40058823,1.25,11.00,-0.84941177
41,2011-08-01,dawood lawrencepur ltd,-0.179575,328278,0.231174492,1.25,7.00,-1.018825508
41,2011-09-01,dawood lawrencepur ltd,0.159697,350963,0.236532913,1.25,19.00,-1.013467087
41,2011-10-01,dawood lawrencepur ltd,-0.00995,226622,0.642960108,1.25,8.00,-0.607039892
41,2011-11-01,dawood lawrencepur ltd,-0.369321,224087,0.843323942,1.25,16.00,-0.406676058
41,2011-12-01,dawood lawrencepur ltd,-0.063601,113909,0.032494915,1.25,14.00,-1.217505085
41,2012-01-01,dawood lawrencepur ltd,0.09844,50211,0.633854152,0.4,19.00,0.233854152
41,2012-02-01,dawood lawrencepur ltd,0.004158,267438,0.005034512,0.4,10.00,-0.394965488
41,2012-03-01,dawood lawrencepur ltd,0.071259,185359,0.689796769,0.4,20.00,0.289796769
41,2012-04-01,dawood lawrencepur ltd,0.044956,338461,0.490793108,0.4,19.00,0.090793108
41,2012-05-01,dawood lawrencepur ltd,-0.002589,288918,0.682109419,0.4,3.00,0.282109419
41,2012-06-01,dawood lawrencepur ltd,-0.117783,308112,0.732121757,0.4,19.00,0.332121757
41,2012-07-01,dawood lawrencepur ltd,0.099091,34367,0.581955184,0.4,17.00,0.181955184
41,2012-08-01,dawood lawrencepur ltd,0.046451,200509,0.220939914,0.4,17.00,-0.179060086
41,2012-09-01,dawood lawrencepur ltd,-0.090817,231291,0.396248779,0.4,7.00,-0.003751221
41,2012-10-01,dawood lawrencepur ltd,0.025318,394641,0.951117702,0.4,10.00,0.551117702
41,2012-11-01,dawood lawrencepur ltd,0.146429,203209,0.596805392,0.4,3.00,0.196805392
41,2012-12-01,dawood lawrencepur ltd,-0.037229,221215,0.292363244,0.4,20.00,-0.107636756
42,2010-01-01,Attock cement pakistan ltd,0.091808,354493,0.5832,0.39,17.00,0.1932
42,2010-02-01,Attock cement pakistan ltd,0.110505,418345,0.683,0.39,20.00,0.293
42,2010-03-01,Attock cement pakistan ltd,0.11039,325338,0.25,0.39,11.00,-0.14
42,2010-04-01,Attock cement pakistan ltd,0.026513,81158,0.72,0.39,7.00,0.33
42,2010-05-01,Attock cement pakistan ltd,-0.176639,115458,0.654,0.39,13.00,0.264
42,2010-06-01,Attock cement pakistan ltd,0.06823,75440,0.65,0.39,13.00,0.26
42,2010-07-01,Attock cement pakistan ltd,0.080489,36973,254,0.39,5.00,253.61
42,2010-08-01,Attock cement pakistan ltd,-0.058444,392923,0.6,0.39,14.00,0.21
42,2010-09-01,Attock cement pakistan ltd,-0.039914,35106,0.3,0.39,13.00,-0.09
42,2010-10-01,Attock cement pakistan ltd,-0.098579,356889,0.785,0.39,15.00,0.395
42,2010-11-01,Attock cement pakistan ltd,0.067482,144775,0.452,0.39,9.00,0.062
42,2010-12-01,Attock cement pakistan ltd,0.011795,70197,0.452,0.39,13.00,0.062
42,2011-01-01,Attock cement pakistan ltd,-0.028861,82470,0.007024684,1.25,18.00,-1.242975316
42,2011-02-01,Attock cement pakistan ltd,-0.132644,208600,0.851287403,1.25,8.00,-0.398712597
42,2011-03-01,Attock cement pakistan ltd,0.008073,213169,0.026049606,1.25,4.00,-1.223950394
42,2011-04-01,Attock cement pakistan ltd,-0.010101,403988,0.967752743,1.25,6.00,-0.282247257
42,2011-05-01,Attock cement pakistan ltd,0.031971,148763,0.424697874,1.25,6.00,-0.825302126
42,2011-06-01,Attock cement pakistan ltd,-0.01187,396996,0.646159674,1.25,4.00,-0.603840326
42,2011-07-01,Attock cement pakistan ltd,0.000995,123900,0.277718313,1.25,5.00,-0.972281687
42,2011-08-01,Attock cement pakistan ltd,-0.089364,230202,0.977889344,1.25,17.00,-0.272110656
42,2011-09-01,Attock cement pakistan ltd,-0.008734,155908,0.694853949,1.25,14.00,-0.555146051
42,2011-10-01,Attock cement pakistan ltd,0.00982,284985,0.705999657,1.25,6.00,-0.544000343
42,2011-11-01,Attock cement pakistan ltd,-0.023065,38706,0.692528411,1.25,17.00,-0.557471589
42,2011-12-01,Attock cement pakistan ltd,-0.040822,314016,0.106307166,1.25,14.00,-1.143692834
42,2012-01-01,Attock cement pakistan ltd,0.176456,174360,0.431194364,0.4,17.00,0.031194364
42,2012-02-01,Attock cement pakistan ltd,0.621525,204179,0.912858399,0.4,8.00,0.512858399
42,2012-03-01,Attock cement pakistan ltd,0.340751,380120,0.189922011,0.4,8.00,-0.210077989
42,2012-04-01,Attock cement pakistan ltd,-0.234443,114737,0.910686878,0.4,4.00,0.510686878
42,2012-05-01,Attock cement pakistan ltd,-0.060003,196559,0.76065657,0.4,1.00,0.36065657
42,2012-06-01,Attock cement pakistan ltd,-0.035307,168519,0.129616864,0.4,9.00,-0.270383136
42,2012-07-01,Attock cement pakistan ltd,-0.022118,82115,0.631709703,0.4,20.00,0.231709703
42,2012-08-01,Attock cement pakistan ltd,-0.025891,354318,0.997871252,0.4,7.00,0.597871252
42,2012-09-01,Attock cement pakistan ltd,-0.003284,416778,0.638360156,0.4,4.00,0.238360156
42,2012-10-01,Attock cement pakistan ltd,0.136611,258202,0.729867615,0.4,14.00,0.329867615
42,2012-11-01,Attock cement pakistan ltd,0.201974,30549,0.06665749,0.4,12.00,-0.33334251
42,2012-12-01,Attock cement pakistan ltd,-0.052961,60013,0.912070196,0.4,6.00,0.512070196
43,2010-01-01,Colgate-palmolive(pakistan) ltd,0.047297,406502,0.5832,0.39,7.00,0.1932
43,2010-02-01,Colgate-palmolive(pakistan) ltd,0.026811,379986,0.683,0.39,5.00,0.293
43,2010-03-01,Colgate-palmolive(pakistan) ltd,0.124206,352869,0.25,0.39,7.00,-0.14
43,2010-04-01,Colgate-palmolive(pakistan) ltd,0.218389,41614,0.72,0.39,15.00,0.33
43,2010-05-01,Colgate-palmolive(pakistan) ltd,-0.062881,264169,0.654,0.39,2.00,0.264
43,2010-06-01,Colgate-palmolive(pakistan) ltd,0.159394,168798,0.65,0.39,20.00,0.26
43,2010-07-01,Colgate-palmolive(pakistan) ltd,0.232351,379356,254,0.39,17.00,253.61
43,2010-08-01,Colgate-palmolive(pakistan) ltd,-0.154272,36174,0.6,0.39,7.00,0.21
43,2010-09-01,Colgate-palmolive(pakistan) ltd,0.107776,3543,0.3,0.39,4.00,-0.09
43,2010-10-01,Colgate-palmolive(pakistan) ltd,0.188118,405011,0.785,0.39,16.00,0.395
43,2010-11-01,Colgate-palmolive(pakistan) ltd,0.053687,117940,0.452,0.39,16.00,0.062
43,2010-12-01,Colgate-palmolive(pakistan) ltd,0.025968,394242,0.452,0.39,18.00,0.062
43,2011-01-01,Colgate-palmolive(pakistan) ltd,-0.214557,270992,0.080236848,1.25,6.00,-1.169763152
43,2011-02-01,Colgate-palmolive(pakistan) ltd,-0.02232,363159,0.278833624,1.25,15.00,-0.971166376
43,2011-03-01,Colgate-palmolive(pakistan) ltd,0.05015,207966,0.211002797,1.25,8.00,-1.038997203
43,2011-04-01,Colgate-palmolive(pakistan) ltd,0.016173,84200,0.155683734,1.25,9.00,-1.094316266
43,2011-05-01,Colgate-palmolive(pakistan) ltd,0.05425,266962,0.81652988,1.25,5.00,-0.43347012
43,2011-06-01,Colgate-palmolive(pakistan) ltd,0.019313,242839,0.362174951,1.25,10.00,-0.887825049
43,2011-07-01,Colgate-palmolive(pakistan) ltd,0.004832,177837,0.059299037,1.25,11.00,-1.190700963
43,2011-08-01,Colgate-palmolive(pakistan) ltd,0.069817,178753,0.350205006,1.25,8.00,-0.899794994
43,2011-09-01,Colgate-palmolive(pakistan) ltd,-0.055336,188910,0.479112901,1.25,17.00,-0.770887099
43,2011-10-01,Colgate-palmolive(pakistan) ltd,0.011267,108516,0.809638113,1.25,20.00,-0.440361887
43,2011-11-01,Colgate-palmolive(pakistan) ltd,-0.043204,117651,0.213755528,1.25,17.00,-1.036244472
43,2011-12-01,Colgate-palmolive(pakistan) ltd,-0.081879,313632,0.065846881,1.25,17.00,-1.184153119
43,2012-01-01,Colgate-palmolive(pakistan) ltd,0.119959,93159,0.296614128,0.4,18.00,-0.103385872
43,2012-02-01,Colgate-palmolive(pakistan) ltd,0.032509,169444,0.589940346,0.4,4.00,0.189940346
43,2012-03-01,Colgate-palmolive(pakistan) ltd,0.255999,357117,0.14062233,0.4,6.00,-0.25937767
43,2012-04-01,Colgate-palmolive(pakistan) ltd,0.063618,364460,0.666804199,0.4,2.00,0.266804199
43,2012-05-01,Colgate-palmolive(pakistan) ltd,-0.031429,243478,0.509323582,0.4,12.00,0.109323582
43,2012-06-01,Colgate-palmolive(pakistan) ltd,0.027385,210553,0.11465408,0.4,2.00,-0.28534592
43,2012-07-01,Colgate-palmolive(pakistan) ltd,0.143747,330780,0.342861519,0.4,18.00,-0.057138481
43,2012-08-01,Colgate-palmolive(pakistan) ltd,0.100777,362885,0.959617607,0.4,11.00,0.559617607
43,2012-09-01,Colgate-palmolive(pakistan) ltd,0.039868,5274,0.646007236,0.4,17.00,0.246007236
43,2012-10-01,Colgate-palmolive(pakistan) ltd,-0.079889,151231,0.409378534,0.4,10.00,0.009378534
43,2012-11-01,Colgate-palmolive(pakistan) ltd,0.00857,410287,0.621729549,0.4,13.00,0.221729549
43,2012-12-01,Colgate-palmolive(pakistan) ltd,-0.009672,190231,0.46341131,0.4,18.00,0.06341131
44,2010-01-01,Hinopak motors ltd,-0.063652,243351,0.5832,0.39,12.00,0.1932
44,2010-02-01,Hinopak motors ltd,-0.103964,6376,0.683,0.39,11.00,0.293
44,2010-03-01,Hinopak motors ltd,0.04471,421169,0.25,0.39,3.00,-0.14
44,2010-04-01,Hinopak motors ltd,-0.077302,238628,0.72,0.39,20.00,0.33
44,2010-05-01,Hinopak motors ltd,-0.26824,305344,0.654,0.39,20.00,0.264
44,2010-06-01,Hinopak motors ltd,0.043562,413954,0.65,0.39,5.00,0.26
44,2010-07-01,Hinopak motors ltd,0.021728,130147,254,0.39,20.00,253.61
44,2010-08-01,Hinopak motors ltd,-0.128626,201482,0.6,0.39,8.00,0.21
44,2010-09-01,Hinopak motors ltd,0.025318,438060,0.3,0.39,17.00,-0.09
44,2010-10-01,Hinopak motors ltd,0.159849,13517,0.785,0.39,1.00,0.395
44,2010-11-01,Hinopak motors ltd,-0.023644,237942,0.452,0.39,17.00,0.062
44,2010-12-01,Hinopak motors ltd,-0.041653,388528,0.452,0.39,11.00,0.062
44,2011-01-01,Hinopak motors ltd,-0.032391,131583,0.487640661,1.25,12.00,-0.762359339
44,2011-02-01,Hinopak motors ltd,-0.160343,406811,0.405038172,1.25,1.00,-0.844961828
44,2011-03-01,Hinopak motors ltd,0.023867,83346,0.743903407,1.25,15.00,-0.506096593
44,2011-04-01,Hinopak motors ltd,-0.036018,76146,0.895104359,1.25,1.00,-0.354895641
44,2011-05-01,Hinopak motors ltd,0.153801,140356,0.17739567,1.25,5.00,-1.07260433
44,2011-06-01,Hinopak motors ltd,-0.146493,210262,0.018007066,1.25,20.00,-1.231992934
44,2011-07-01,Hinopak motors ltd,-0.047214,128676,0.106251715,1.25,5.00,-1.143748285
44,2011-08-01,Hinopak motors ltd,-0.230806,405869,0.235865184,1.25,8.00,-1.014134816
44,2011-09-01,Hinopak motors ltd,0.248461,79346,0.570096608,1.25,1.00,-0.679903392
44,2011-10-01,Hinopak motors ltd,-0.027885,424681,0.657712527,1.25,16.00,-0.592287473
44,2011-11-01,Hinopak motors ltd,-0.042001,356861,0.370475664,1.25,11.00,-0.879524336
44,2011-12-01,Hinopak motors ltd,-0.122486,147221,0.216914702,1.25,9.00,-1.033085298
44,2012-01-01,Hinopak motors ltd,-0.071623,242119,0.566633458,0.4,9.00,0.166633458
44,2012-02-01,Hinopak motors ltd,0.38389,250140,0.611589366,0.4,20.00,0.211589366
44,2012-03-01,Hinopak motors ltd,0.030617,139198,0.655051532,0.4,18.00,0.255051532
44,2012-04-01,Hinopak motors ltd,-0.077645,62054,0.367750365,0.4,4.00,-0.032249635
44,2012-05-01,Hinopak motors ltd,0.021651,77994,0.862084687,0.4,13.00,0.462084687
44,2012-06-01,Hinopak motors ltd,0.023054,32540,0.962919785,0.4,7.00,0.562919785
44,2012-07-01,Hinopak motors ltd,0.13062,158049,0.409041455,0.4,18.00,0.009041455
44,2012-08-01,Hinopak motors ltd,-0.00409,243785,0.952598343,0.4,3.00,0.552598343
44,2012-09-01,Hinopak motors ltd,0.039772,152221,0.161268879,0.4,8.00,-0.238731121
44,2012-10-01,Hinopak motors ltd,-0.061733,361807,0.593265007,0.4,20.00,0.193265007
44,2012-11-01,Hinopak motors ltd,-0.037128,123856,0.617070319,0.4,14.00,0.217070319
44,2012-12-01,Hinopak motors ltd,-0.021535,82785,0.402181112,0.4,20.00,0.002181112
45,2010-01-01,Al-ghazi tractors ltd,0.020046,253806,0.5832,0.39,2.00,0.1932
45,2010-02-01,Al-ghazi tractors ltd,-0.040674,158025,0.683,0.39,3.00,0.293
45,2010-03-01,Al-ghazi tractors ltd,-0.090049,298399,0.25,0.39,8.00,-0.14
45,2010-04-01,Al-ghazi tractors ltd,0.061204,164037,0.72,0.39,7.00,0.33
45,2010-05-01,Al-ghazi tractors ltd,-0.137683,274161,0.654,0.39,18.00,0.264
45,2010-06-01,Al-ghazi tractors ltd,0.02442,50105,0.65,0.39,20.00,0.26
45,2010-07-01,Al-ghazi tractors ltd,0.097469,147241,254,0.39,16.00,253.61
45,2010-08-01,Al-ghazi tractors ltd,-0.023457,120010,0.6,0.39,4.00,0.21
45,2010-09-01,Al-ghazi tractors ltd,-0.017365,89857,0.3,0.39,19.00,-0.09
45,2010-10-01,Al-ghazi tractors ltd,-0.05645,1865,0.785,0.39,20.00,0.395
45,2010-11-01,Al-ghazi tractors ltd,0.05472,302603,0.452,0.39,15.00,0.062
45,2010-12-01,Al-ghazi tractors ltd,0.06033,268357,0.452,0.39,1.00,0.062
45,2011-01-01,Al-ghazi tractors ltd,-0.156636,360778,0.097471024,1.25,3.00,-1.152528976
45,2011-02-01,Al-ghazi tractors ltd,-0.063896,222029,0.073508373,1.25,18.00,-1.176491627
45,2011-03-01,Al-ghazi tractors ltd,0.035323,175899,0.366276485,1.25,17.00,-0.883723515
45,2011-04-01,Al-ghazi tractors ltd,0.015704,19071,0.479336378,1.25,11.00,-0.770663622
45,2011-05-01,Al-ghazi tractors ltd,0.029958,140092,0.230585582,1.25,11.00,-1.019414418
45,2011-06-01,Al-ghazi tractors ltd,-0.123149,114166,0.094746763,1.25,13.00,-1.155253237
45,2011-07-01,Al-ghazi tractors ltd,-0.034591,440943,0.888395259,1.25,13.00,-0.361604741
45,2011-08-01,Al-ghazi tractors ltd,-0.063174,332398,0.187968555,1.25,5.00,-1.062031445
45,2011-09-01,Al-ghazi tractors ltd,0.204937,325981,0.813281187,1.25,13.00,-0.436718813
45,2011-10-01,Al-ghazi tractors ltd,-0.038111,12449,0.265823121,1.25,19.00,-0.984176879
45,2011-11-01,Al-ghazi tractors ltd,0.015078,289833,0.762777668,1.25,19.00,-0.487222332
45,2011-12-01,Al-ghazi tractors ltd,-0.034496,66822,0.473347354,1.25,6.00,-0.776652646
45,2012-01-01,Al-ghazi tractors ltd,0.135802,132491,0.664694208,0.4,16.00,0.264694208
45,2012-02-01,Al-ghazi tractors ltd,0.16318,118841,0.971370339,0.4,20.00,0.571370339
45,2012-03-01,Al-ghazi tractors ltd,0.233428,445875,0.429152457,0.4,2.00,0.029152457
45,2012-04-01,Al-ghazi tractors ltd,0.148543,19176,0.808515679,0.4,16.00,0.408515679
45,2012-05-01,Al-ghazi tractors ltd,-0.058422,104545,0.410975328,0.4,6.00,0.010975328
45,2012-06-01,Al-ghazi tractors ltd,-0.088343,239666,0.560155319,0.4,16.00,0.160155319
45,2012-07-01,Al-ghazi tractors ltd,0.088343,178327,0.00521983,0.4,9.00,-0.39478017
45,2012-08-01,Al-ghazi tractors ltd,0.05535,370448,0.275704899,0.4,17.00,-0.124295101
45,2012-09-01,Al-ghazi tractors ltd,-0.020203,193697,0.74011797,0.4,14.00,0.34011797
45,2012-10-01,Al-ghazi tractors ltd,0.004699,60583,0.695529926,0.4,15.00,0.295529926
45,2012-11-01,Al-ghazi tractors ltd,0.082444,425902,0.963565393,0.4,6.00,0.563565393
45,2012-12-01,Al-ghazi tractors ltd,-0.060804,144274,0.854369697,0.4,8.00,0.454369697
46,2010-01-01,fauji cement,0.024059,71871,0.5832,0.39,2.00,0.1932
46,2010-02-01,fauji cement,-0.012759,306166,0.683,0.39,16.00,0.293
46,2010-03-01,fauji cement,0.043963,182776,0.25,0.39,12.00,-0.14
46,2010-04-01,fauji cement,-0.039159,379856,0.72,0.39,7.00,0.33
46,2010-05-01,fauji cement,-0.286618,322800,0.654,0.39,20.00,0.264
46,2010-06-01,fauji cement,-0.032435,348527,0.65,0.39,14.00,0.26
46,2010-07-01,fauji cement,0.100293,272546,254,0.39,12.00,253.61
46,2010-08-01,fauji cement,0.017734,332056,0.6,0.39,9.00,0.21
46,2010-09-01,fauji cement,-0.087722,37417,0.3,0.39,1.00,-0.09
46,2010-10-01,fauji cement,0.027341,99762,0.785,0.39,15.00,0.395
46,2010-11-01,fauji cement,0.036664,137865,0.452,0.39,14.00,0.062
46,2010-12-01,fauji cement,0.003992,118627,0.452,0.39,1.00,0.062
46,2011-01-01,fauji cement,0.035656,115063,0.578477028,1.25,16.00,-0.671522972
46,2011-02-01,fauji cement,-0.057884,87075,0.481741948,1.25,1.00,-0.768258052
46,2011-03-01,fauji cement,-0.077276,84790,0.617462444,1.25,8.00,-0.632537556
46,2011-04-01,fauji cement,0.054267,162141,0.954501522,1.25,18.00,-0.295498478
46,2011-05-01,fauji cement,0.067067,102599,0.334052996,1.25,10.00,-0.915947004
46,2011-06-01,fauji cement,-0.006964,161427,0.94611236,1.25,9.00,-0.30388764
46,2011-07-01,fauji cement,-0.031973,19849,0.862394276,1.25,14.00,-0.387605724
46,2011-08-01,fauji cement,-0.040887,367781,0.993559727,1.25,12.00,-0.256440273
46,2011-09-01,fauji cement,-0.045021,32490,0.369283005,1.25,18.00,-0.880716995
46,2011-10-01,fauji cement,-0.153101,98380,0.689423656,1.25,13.00,-0.560576344
46,2011-11-01,fauji cement,-0.10327,71640,0.888789012,1.25,19.00,-0.361210988
46,2011-12-01,fauji cement,0.196296,67488,0.378233763,1.25,17.00,-0.871766237
46,2012-01-01,fauji cement,-0.096846,41197,0.585738741,0.4,13.00,0.185738741
46,2012-02-01,fauji cement,0.083535,190127,0.85351224,0.4,1.00,0.45351224
46,2012-03-01,fauji cement,-0.0596,58523,0.898494272,0.4,14.00,0.498494272
46,2012-04-01,fauji cement,0.058444,270253,0.544992342,0.4,12.00,0.144992342
46,2012-05-01,fauji cement,0.099477,99318,0.601600571,0.4,5.00,0.201600571
46,2012-06-01,fauji cement,-0.022202,380015,0.566298413,0.4,11.00,0.166298413
46,2012-07-01,fauji cement,0.050611,50883,0.554237145,0.4,7.00,0.154237145
46,2012-08-01,fauji cement,0.015071,177054,0.508537264,0.4,1.00,0.108537264
46,2012-09-01,fauji cement,-0.067193,287138,0.243883091,0.4,11.00,-0.156116909
46,2012-10-01,fauji cement,0.038605,185851,0.531133859,0.4,1.00,0.131133859
46,2012-11-01,fauji cement,0.021448,382792,0.600473713,0.4,13.00,0.200473713
46,2012-12-01,fauji cement,0.090656,81244,0.057213186,0.4,2.00,-0.342786814
47,2010-01-01,Kohinoor energy ltd,-0.032457,73386,0.5832,0.39,11.00,0.1932
47,2010-02-01,Kohinoor energy ltd,0.061075,353132,0.683,0.39,15.00,0.293
47,2010-03-01,Kohinoor energy ltd,-0.009449,296954,0.25,0.39,15.00,-0.14
47,2010-04-01,Kohinoor energy ltd,-0.138971,246661,0.72,0.39,12.00,0.33
47,2010-05-01,Kohinoor energy ltd,-0.108193,80743,0.654,0.39,14.00,0.264
47,2010-06-01,Kohinoor energy ltd,0.070774,398788,0.65,0.39,8.00,0.26
47,2010-07-01,Kohinoor energy ltd,-0.038089,186318,254,0.39,5.00,253.61
47,2010-08-01,Kohinoor energy ltd,-0.052326,1728,0.6,0.39,20.00,0.21
47,2010-09-01,Kohinoor energy ltd,-0.0422,300215,0.3,0.39,19.00,-0.09
47,2010-10-01,Kohinoor energy ltd,-0.057666,301672,0.785,0.39,9.00,0.395
47,2010-11-01,Kohinoor energy ltd,-0.106884,346760,0.452,0.39,18.00,0.062
47,2010-12-01,Kohinoor energy ltd,0.101389,385932,0.452,0.39,2.00,0.062
47,2011-01-01,Kohinoor energy ltd,-0.131304,405454,0.468929248,1.25,20.00,-0.781070752
47,2011-02-01,Kohinoor energy ltd,-0.059872,440901,0.640945132,1.25,17.00,-0.609054868
47,2011-03-01,Kohinoor energy ltd,-0.026473,336229,0.622243694,1.25,19.00,-0.627756306
47,2011-04-01,Kohinoor energy ltd,-0.036029,227110,0.730187266,1.25,14.00,-0.519812734
47,2011-05-01,Kohinoor energy ltd,0.034887,426720,0.584327124,1.25,13.00,-0.665672876
